Algorithm,EpisodeLength,LearningRate,BatchSize,EntCoef,RewardType,MAE,MSE,RMSE,ConvergenceRate
SAC,100,0.0003,256,auto,abs,2.0264759063720703,6.572868824005127,2.5637606799397497,0.0009976206764452033
SAC,100,0.0003,256,auto,squared,1.9716243743896484,6.114253520965576,2.4727016643674538,0.020237573641575857
SAC,100,0.0003,256,auto,exp,2.8278675079345703,11.498724937438965,3.390976988633064,2.3969978048728593
PPO,100,0.0003,256,0.0,abs,1.7516955137252808,4.889566421508789,2.211236401090754,0.0041642950448237915
PPO,100,0.0003,256,0.0,squared,1.798615574836731,5.145620346069336,2.268395985287696,0.01292057545773253
PPO,100,0.0003,256,0.0,exp,7.230837345123291,70.17802429199219,8.377232495997243,199.7042173379092
DDPG,100,0.0003,256,,abs,3.474618434906006,16.965059280395508,4.118866261533082,0.018667489635462848
DDPG,100,0.0003,256,,squared,2.6981875896453857,11.276606559753418,3.358065895683618,0.0033128685464879305
DDPG,100,0.0003,256,,exp,2.519221544265747,9.359427452087402,3.0593181351548586,0.42750236944168263
TD3,100,0.0003,256,,abs,3.7273006439208984,20.066009521484375,4.47950996443633,0.031759567739259455
TD3,100,0.0003,256,,squared,9.983478546142578,115.01959991455078,10.724719106557094,1.3779087765890807
TD3,100,0.0003,256,,exp,1.96568763256073,5.999699592590332,2.449428421609893,0.23355878634958366
SAC,100,0.0003,256,auto,abs,2.032092809677124,6.4305291175842285,2.5358487962779304,-0.001232504392993028
SAC,100,0.0003,256,auto,squared,1.9887776374816895,6.150951385498047,2.4801111639396423,0.02370520833703674
SAC,100,0.0003,256,auto,exp,2.801504373550415,11.600581169128418,3.405962590682466,4.063880088164076
PPO,100,0.0003,256,0.0,abs,1.7813842296600342,4.908825874328613,2.21558702702661,0.005055486744667579
PPO,100,0.0003,256,0.0,squared,1.8096212148666382,5.146979331970215,2.2686955132785482,0.01820491896301946
PPO,100,0.0003,256,0.0,exp,7.213172435760498,71.15068817138672,8.435086731705058,204.30058028489591
DDPG,100,0.0003,256,,abs,3.488753318786621,17.31681251525879,4.161347439863534,0.01621622641460717
DDPG,100,0.0003,256,,squared,2.7702689170837402,11.730367660522461,3.424962431987023,0.011128393794487011
DDPG,100,0.0003,256,,exp,2.4800894260406494,9.317420959472656,3.052445078862625,0.7298280544146261
TD3,100,0.0003,256,,abs,3.7365548610687256,20.32604217529297,4.508441213467574,0.03280531463471495
TD3,100,0.0003,256,,squared,9.962225914001465,115.72666931152344,10.757633071987696,1.302293022575364
TD3,100,0.0003,256,,exp,1.9474116563796997,5.967528820037842,2.442852598917471,0.0669279782873248
SAC,100,0.0003,256,auto,abs,2.053792715072632,6.65391731262207,2.579518814163229,-0.00022035923187055495
SAC,100,0.0003,256,auto,squared,2.036287307739258,6.448093891143799,2.539309727296731,0.027341961400589733
SAC,100,0.0003,256,auto,exp,2.820270299911499,11.647135734558105,3.4127900220432705,4.434945364912099
PPO,100,0.0003,256,0.0,abs,1.8146785497665405,5.179790496826172,2.2759153096778824,0.0035983014369562814
PPO,100,0.0003,256,0.0,squared,1.8438758850097656,5.440769195556641,2.3325456470467283,0.023202978144118633
PPO,100,0.0003,256,0.0,exp,7.295040607452393,72.10503387451172,8.49146829909361,207.44669792614033
DDPG,100,0.0003,256,,abs,3.488222599029541,17.073219299316406,4.13197522975591,0.01616338578857506
DDPG,100,0.0003,256,,squared,2.682563304901123,11.092859268188477,3.3305944316575795,0.03632675100981109
DDPG,100,0.0003,256,,exp,2.5264673233032227,9.604769706726074,3.099156289496558,1.8769352104300865
TD3,100,0.0003,256,,abs,3.754810333251953,20.31153678894043,4.506832234390407,0.03149439028198105
TD3,100,0.0003,256,,squared,10.043906211853027,117.36359405517578,10.83344793014559,1.3925342492310275
TD3,100,0.0003,256,,exp,1.9995747804641724,6.268482208251953,2.503693712947323,0.35888138753157284
